"","PER","PBR","PCR","PSR","DY"
"012610",57.48066103125,1.30823695092461,52.0579571603774,0.9196905765,0.0073
"003300",4.16231010518293,0.166553338355496,3.88403332716927,0.173440604014483,0.0224
"005420",9.97092043589744,1.71847302967172,-7.79960251862464,0.630690750463392,NA
"102260",-45.9841476101695,0.649369245811393,5.74801845127119,0.327942065635199,0.0335
"003120",103.842307692308,0.836400247831474,26.4696078431373,4.02970149253731,0.0074
"092230",4.5791111609589,0.224628384544309,4.29935838906752,0.354998130625249,0.0608
"008700",-156.971692470588,3.85067643867244,127.07232247619,1.51362380714691,NA
"011280",-380.834805857143,0.853343034891165,8.88614547,0.471246887219374,0.0021
"004150",-3.0692694295271,0.508708964901548,4.69322150864198,0.30112669405907,0.0087
"008970",-8.64162541666667,4.98931580660377,-57.4855951630435,1.79764607579878,NA
"003200",15.4588235294118,0.372818839551709,7.1027027027027,0.533604060913706,0.0137
"214420",-47.3072727272727,2.27837127845884,-136.942105263158,1.26490034030141,0.0034
"004130",7.66243154747774,0.539202219983295,5.34625141097308,0.535290097740464,0.0239
"010820",67.932083368421,3.19878459479554,17.3249608590604,1.59346862222222,NA
"004360",8.1477752388535,0.329436186582539,8.7317454778157,0.384086687434319,0.0132
"002100",25.2354517326733,1.32610854578564,16.131522943038,1.23427633171913,0.0251
"138490",14.5485714285714,1.30899742930591,5.93473193473193,0.971014492753623,0.0179
"006380",20.6178861788618,0.96206373292868,5.19672131147541,0.468501755034177,0.0079
"272550",9.06575308960574,1.02902567615948,4.67531443992606,0.758651803239352,NA
"000430",9.57213740458015,0.448881331662789,2.68799571275456,0.24391169033262,0.0284
"030210",NA,NA,NA,NA,NA
"004870",6.61778289595687,2.65426751827027,2.11837571561691,0.400652326109661,NA
"016380",-1.9555567113253,1.47021020869565,1.32969312157291,0.0937781413450428,NA
"000680",11.7630715631068,0.389017938995023,12.9582499572192,0.546502648173207,NA
"015360",8.92250922509225,0.346716375107542,2.85141509433962,0.216822094691535,0.0372
"000970",NA,NA,NA,NA,NA
"001270",NA,NA,NA,NA,NA
"001940",-33.2318223611111,0.190077153638386,1.58877238379814,0.195913470072873,0.0193
"035510",24.149494949495,1.43764281419122,14.489696969697,0.746891596376132,0.0072
"011930",-6.09008479438776,2.91847584278729,-13.9608961368421,0.241021023664816,NA
"122900",15.1099391082803,0.538538124858116,1.37922118604651,0.077008941405616,0.053
"123690",59.0499,3.98312984822934,-28.8048292682927,1.56113417052214,NA
"090350",7.92517006802721,0.779264214046823,6.996996996997,0.422560754443235,0.0215
"028100",13.5847953216374,1.48719590268886,6.09711286089239,0.683838681189285,0.0099
"013580",4.08608753893805,0.603881626863719,-3.95314975941781,0.103027466061228,NA
"011390",48.07,3.3488534107402,-100.32,1.95870967741935,0.0011
"077500",16.9336814470588,1.15727672201005,109.665746514286,0.935790604144657,0.0118
"014790",4.93503540085837,0.585768338461539,2.98665778805195,0.119740002957409,0.0166
"004960",3.16797840965517,0.653795715058355,-1.13253666025641,0.115747837877337,0.0189
"003580",-579.63304075,3.73354615619968,386.422027166667,14.7677207834395,NA
"039570",9.61319327731093,1.16257113821138,36.9022580645161,0.866643939393939,0.018
"007210",17.037671641791,0.782401644962303,13.5091597633136,0.550530021702435,0.0075
"004970",8.60377358490566,0.475396163469558,6.17886178861789,0.551924473493101,0.0351
"004700",10.2759405454545,1.00164241027913,6.95602129230769,1.29702060814687,NA
"000390",112.10030424,0.766759946922025,7.6518979003413,0.459333350706822,0.0206
"003570",-7.21982284563107,0.369052979205955,6.67941694401198,0.51132827396287,NA
"033240",8.95,0.785807475317348,5.803515625,0.500123429084381,0.0361
"001260",128.894970705882,5.06054157505774,168.554961692308,1.89551427508651,NA
"005740",1.2492776283514,0.444215757099391,5.0694066724537,0.218539435435585,0.0068
"293940",NA,NA,NA,NA,NA
"015860",-11.0408762469697,0.485582740315415,8.67497419404762,0.23140610743093,NA
"036530",8.37226578378378,0.142724730994537,2.08101423992322,0.143775151704018,0.0146
"194370",37.0177889827586,1.37278245588235,-536.75794025,0.908604215404147,0.0186
"015890",27.4675304487179,0.81338928435839,5.36959241854637,0.380072268050381,0.0273
"003350",48.513,4.49383578947368,-355.762,3.17644642857143,0.0021
"003070",13.8766242078947,0.453211620025784,5.47856332363636,0.0577306459273046,0.0178
"128820",0.950938555894218,0.525655083795837,20.7994501784314,0.235648552504721,NA
"168490",NA,NA,NA,NA,NA
"000180",51.037756097561,0.416842231075697,31.2320597014925,1.17361076836792,NA
"027390",-19.3462167757009,0.858939914937759,32.344456171875,0.625958631690354,NA
"009160",15.8755337271318,0.850475021096346,-21.5573036926316,0.888093603989592,0.0256
"007660",-13.709971147651,1.18011883362218,30.4893388208955,0.384488180124224,0.0141
"008040",6.98472421232877,1.25819831585441,6.84409218120805,0.516208420652999,NA
"229640",14.1773915370629,1.51862695865169,-27.3968512135135,0.502196430468169,0.0242
"004710",10.8302931807487,0.949046309653233,4.86842505961538,0.216536386699455,NA
"267290",11.3686518370787,0.687604494393476,10.4310310670103,0.232199658864028,0.0175
"016880",222.876768133333,0.559835588389618,13.5533169810811,0.709296645403112,NA
"002840",6.65643605351171,0.960557133204633,6.50416464052288,0.624497765924066,NA
"001790",18.2120411574074,0.435347597388225,18.7323851904762,0.154327222047862,0.0247
"009270",-20.0067324857143,1.15946764257836,150.819983353846,0.30640096633849,NA
"077970",-32.5959473333333,1.95575684,2.94541692771084,0.416029959583067,NA
"002450",-35.4716585136364,0.944308430905131,37.5181003509615,0.74349893988186,0.0232
"005960",2.014616894081,0.637973057875699,-22.8244243411765,0.276561093228795,NA
"002760",158.984583333333,4.41623842592593,272.545,5.69497014925373,0.0022
"001360",-25.390480492,2.02799364952077,34.6233824890909,4.54483541026253,NA
"089470",6.12274193548387,0.678359542530379,24.65,0.207573272090989,0.0202
"282690",947.578035,0.586009916512059,82.39809,6.69666455830389,NA
"001530",-45.9419689756098,0.361400753645434,5.30597388169014,0.222361082280722,0.0062
"210540",6.11819230163934,1.45671245277127,17.2782282592593,0.575053513713405,0.0107
"000860",8.46477272727273,0.373720650210716,5.67759146341463,0.543881425233645,0.0192
"000140",-24.4281736842105,0.163571911894273,0.559536226642556,0.0986891983840102,0.0188
"900140",13.6216908794118,0.42577567446564,10.1232238229508,0.555653857108578,NA
"002460",4.14561390134529,0.530239116719243,-2.739176,0.325518274647887,0.0599
"010600",-21.1151052666667,6.85453044104478,-45.925353955,2.59465276581921,NA
"000320",2.95835296451613,0.317606725194805,5.97452390228013,0.237803557370673,0.0326
"004560",9.25290675,0.501938503150685,3.55742822621359,0.252386766290123,0.0082
"007110",915.92441325,3.61311405621302,-228.9811033125,3.47599397817837,NA
"000520",-140.5,3.5673828125,48.0657894736842,1.98532608695652,0.0051
"075580",95.6288574736842,1.15729190573248,7.53920453112033,0.721583912629071,0.0063
"016610",NA,NA,NA,NA,NA
"004060",-27.4986522584615,0.927081118672199,22.0668197135802,0.626283250455501,NA
"084010",6.02845791081081,0.387328747905361,1.91256542508039,0.145252221538462,0.0414
"009470",17.5495421782178,3.4686962035225,12.937983649635,0.856282009661836,0.0026
"004310",NA,NA,NA,NA,NA
"004200",30.7592983578947,2.24204604398977,4.93881691943662,0.264406576142362,NA
"017180",21.5406666666667,1.71562831858407,21.809925,1.24539186295503,0.0138
"001550",158.599300363636,3.75989720689655,26.8398816,2.91250802003339,NA
"003830",8.5278431372549,0.371092150170648,31.6305454545455,1.5701083032491,0.0063
"000490",17.5205267777778,0.792385633165829,16.3635108584906,0.284302925913785,0.0082
"000700",7.7311629375,0.592669574948665,6.0340783902439,0.399395871309963,NA
"001460",27.6039532258065,0.428611344853494,7.28274510638298,0.874078192032686,0.0031
"004440",38.7745658636364,0.597576496672504,25.463894,0.772331778180172,0.0052
"143210",7.35058148275862,0.526825734939759,6.02591838869258,0.278149552112217,0.0128
"007980",17.2170301949495,1.24415035715328,8.0022816399061,0.184828235664715,NA
"005950",-189.277444444444,0.494914875072632,16.7009509803922,0.112978975991511,0.0448
"017370",-212.671952075,1.43697264915541,32.1014267283019,0.697285088770492,0.0022
"103590",-80.340845,0.53055275,37.4923943333333,0.221411777559055,0.0132
"044450",6.54076381322957,0.739215611257696,2.20890446780552,0.946495664414414,0.0317
"200880",5.49459673223684,0.248306437728557,1.18549141703336,0.0832058483985056,0.0243
"068290",28.3050847457627,1.43224699828473,28.3050847457627,0.94563986409966,0.009
"009200",4.0490233202934,0.256513404275093,1.42640011886305,0.160066744442297,0.0063
"095720",6.63224727108434,0.545026260891089,2.75697758013356,0.264524999279193,0.0344
"004890",7.07788068669528,0.478429416884247,6.81465371900826,0.435016143497758,0.025
"067830",5.68040069204152,0.421148229861467,5.22813949044586,0.920199439461883,0.0125
"032560",7.215859030837,0.662085691188359,5.28387096774194,0.728971962616822,0.0085
"002630",NA,NA,NA,NA,NA
"003460",NA,NA,NA,NA,NA
"012030",-201.92833524875,1.15801195841577,20.192833524875,0.80973768520802,NA
"011160",-0.874732420407609,0.166719251455355,2.91050208598553,0.10479247695488,NA
"117580",10.8327702702703,0.534060626249167,3.34707724425887,0.209301566579634,0.0429
"005390",NA,NA,NA,NA,NA
"102280",1.11655525885635,0.530354501888042,59.3014904148148,1.46089438065693,NA
"008250",30.2907723518519,1.06699393803001,3.93197525721154,0.547606865416806,0.015
"004250",13.5210508474576,0.636665602553871,5.42681632653061,0.413016826300803,0.0207
"033530",-20.8460522368421,0.416045160189076,-12.377343515625,0.152939470026064,0.0127
"084680",41.5630974381579,1.19923895417616,19.0288879837349,4.51256486471429,NA
"004540",-7.11263686126126,0.839449964486975,-54.4484614896552,0.239279494347628,NA
"007810",5.26678907432432,0.37529358834858,4.47979760344828,0.263517506085193,NA
"025750",43.3037675875,1.01163895726801,10.392904221,0.613030134939048,0.0103
"092200",34.5998114,0.778106703148426,5.60068889568345,0.245970223222749,0.0072
"001290",NA,NA,NA,NA,NA
"005090",62.1365504,0.468601435897436,-70.6097163636364,0.4854418,0.0109
"000230",Inf,0.889211802978236,-70.5710821818182,3.77752751338199,0.0135
"100250",8.91433536206897,0.387482976017986,5.22253990909091,0.584877207013575,0.0505
"144620",-2.69842657342657,1.19743987587277,-220.5,0.43540197461213,NA
"248170",13.2281672869565,1.32166745264987,4.54101265074627,0.553782030578813,0.006
"003160",7.8254898814433,1.13718729363296,24.4862102741935,0.997467172798949,0.0207
"002900",100.916869,1.14073325923135,8.36327643646409,0.404963358747994,0.0065
"053690",15.5890917525773,1.44980047938639,9.51032641509434,0.753058715139442,0.0181
"013570",3.69375778533007,0.349305649526012,6.0429877368,0.183722112878511,0.0209
"020760",8.57477075,1.82486052237001,4.1233870273224,0.60054104735376,0.0188
"026890",20.5821672431507,1.08327196016583,-15.331614375,0.970606078003876,0.0194
"011000",-6.3254162886076,4.10718811068493,-37.47809151,5.51148404558824,NA
"010400",8.91501785714286,1.9450948051948,-106.980214285714,1.06675427350427,NA
"013520",-3.56785634210526,0.551743970033296,2.51071372222222,0.10332298399612,0.0108
"264900",10.8326731751825,1.22853992135762,3.41953047235023,0.431041598896311,0.0211
"017040",-73.6739455,1.53807819415449,22.325438030303,1.45027451771654,NA
"069460",30.0144545673469,5.46731700297398,20.7142010394366,1.16445627379256,NA
"019440",6.20149789029536,0.45744008714597,50.6812068965517,0.201363885463762,0.0437
"002360",14.8178306666667,1.36208471309192,10.3307410985916,0.779885824561404,0.0326
"017900",50.1513259068966,0.705671252450267,30.9444351340426,0.819835654622322,0.0199
"024090",10.2893617021277,0.900558659217877,14.2235294117647,1.08592814371257,0.0371
"006340",90.454836484375,1.80233796232877,-36.18193459375,0.286532841764007,NA
"058430",8.22857142857143,0.664819944598338,5.33333333333333,0.157877425720864,0.0313
"058730",7.74139784946237,1.1919701986755,-10.4340579710145,0.645116487455197,0.0267
"092220",102.411297696429,0.644096211927224,11.5625658689516,0.604451166842327,0.0094
"025560",-10.4226976934307,2.35628644224422,-158.656620444444,4.13886835942029,NA
"035150",16.4114942528736,1.14224,6.73490566037736,0.675402081362346,0.0169
"037270",-14.193651776,1.24396597510955,-27.8306897568627,1.95774507255172,NA
"082740",-13.626682031068,0.258385171060383,-2.02240381729107,0.182539764494733,NA
"012690",34.1629040609756,2.000970095,17.7301147658228,1.19308268015332,0.0261
"055490",18.1353818181818,1.58684590909091,11.4461016393443,1.31862549575071,NA
"003650",11.106066048,0.560007364259782,-30.8501834666667,0.443249762452107,0.0213
"013870",11.7181381355932,0.580251909357952,5.25756768060837,0.296216859468723,0.0138
"012200",15.1894505494505,0.75780701754386,6.9810101010101,0.406660782583113,0.013
"004840",7.23105759162304,0.315976206817662,6.24946606334842,0.25253830682026,0.0137
"008350",6.34672177419355,0.931825862652233,4.54534199669967,0.343708166957824,NA
"001340",20.2463113904412,1.05336585657995,5.90879474055794,0.949482189344828,0.0082
"004090",13.8650909090909,0.935680981595092,22.1394193548387,0.323355477031802,0.0095
"010960",6.32009345794393,0.806499701848539,24.5909090909091,0.509032743695898,0.0296
"094280",14.1131705263158,2.14863974358974,29.7944711111111,0.339430683544304,0.0431
"078000",25.1721146226415,1.23759005102041,13.6134905612245,3.22251708937198,0.0422
"034590",9.72344958394161,0.779013212280702,6.00050717567568,0.24778880078125,0.0411
"134790",436,6,-163.5,10.464,NA
"085310",-19.4586363820896,0.843291486157827,22.0970955525424,1.07038475993432,NA
"003960",3.07188026004728,0.430551805831677,2.50850453667954,0.131598678347174,0.0069
"014990",161.69740503125,1.94523194022556,68.0831179078947,0.643251735579314,NA
"152550",NA,NA,NA,NA,NA
"003080",13.7987311827957,0.795094175960347,27.8974347826087,2.19740068493151,0.0892
"035000",9.08270011134752,0.816227352262588,2.48671983631068,0.255467926531019,0.0323
"005870",7.77252183950617,1.09777553443766,-18.793261761194,0.696046731896075,NA
"034300",4.31034482758621,0.782717595491547,-2.00642054574639,0.117437053739196,0.024
"005980",-13.5452449815217,2.19781752786596,-44.5058049392857,1.10868553229537,NA
"120030",8.05223302597403,1.27183988307692,7.7021359378882,1.87885437272727,0.0152
"016090",9.907769428,0.715879293930636,-51.6029657708333,0.436542537363412,0.0183
"014530",8.16313905298013,0.830615900943396,30.0642438292683,0.251506630687615,0.0453
"023000",11.2,0.631794871794872,4.14814814814815,0.44605358435916,0.0373
"012160",-29.2218828261905,0.734921604011976,-61.365953935,0.691837135682074,0.007
"005430",5.42803714285714,0.385015934135529,2.46129619433198,0.250490383189122,0.013
"002600",10.7522123893805,1.00913621262458,13.5,0.749537322640346,0.0296
"002170",4.87349397590361,0.44679675994109,3.71100917431193,0.711313012895662,0.0185
"012320",2.33768169364162,0.303011188561439,2.01537674252492,0.621864069195284,0.0097
"000650",4.4616978597786,2.56713401273885,-57.5771485714286,2.190435,0.1809
"014280",4.53649268421053,0.364453957716702,12.3133372857143,0.19678849543379,0.0201
"016710",3.69757753416149,0.228482050662061,1.87794947318612,0.131837002103864,0.0338
"130660",8.56043165467626,1.6641958041958,15.8653333333333,0.352041420118343,0.0542
"041650",4.93576070539419,0.694001359393232,3.99167224832215,0.309367576072822,0.0307
"014710",6.12412096391753,0.567102370883055,-54.0036121363636,0.314140525383395,0.0101
"005010",31.7685483243243,0.311869537808437,-1.26936964146868,0.170205080799305,0.0321
"006220",NA,NA,NA,NA,NA
"092440",NA,NA,NA,NA,NA
"005800",12.7087912087912,0.379429133858268,128.5,0.634046052631579,0.0117
"002620",0.22258903562488,0.67834792370892,19.5916078305085,2.60338932882883,0.0023
"006090",4.789892325,0.773082823133826,4.42143906923077,0.370591282398453,0.0098
"027740",-11.1358292666019,1.18613279675284,9.32512532081301,0.450506839929301,NA
"002880",36.9921983709677,0.544519539173789,1.70902853874814,0.106625583403068,0.018
"003610",NA,NA,NA,NA,NA
"002200",-21.4339622641509,0.523743660673121,-14.5641025641026,0.46481178396072,0.0176
"111110",25.7272727272727,0.931687242798354,-6.28888888888889,0.344701583434836,0.0106
"010690",-3.63330479449838,0.318313348880068,-5.58552826616915,0.105229279360765,0.0156
"010040",9.65791351724138,0.909349,-13.8310860246914,0.414318775147929,0.0051
"063160",13.9235144625,0.78442335,5.46020175,0.942369845177665,0.0188
"007860",-5.00268748288288,0.11105966212,0.581464199581152,0.0381229102430317,0.0211
"069640",14.4928654986667,0.685349881715006,25.8801169619048,0.330484923198541,0.0238
"007610",63.5294117647059,1.19733924611973,29.1891891891892,0.996309963099631,0.0033
"001470",-3.51173042871287,1.1286707185362,38.3442998162162,0.505969719400856,NA
"090080",-13.6595050556962,1.58225938328446,23.4587152043478,0.332542650046225,NA
"002300",13.48208136875,0.207177585382251,71.9044339666667,0.159104072798348,0.0139
"012800",7.48881722552448,0.550591703470437,9.9157487337963,0.108908864359809,0.0213
"000850",12.251724137931,0.384246575342466,12.3941860465116,0.511468330134357,0.0258
"058850",14.3629256756757,0.665950187969925,7.64644964028777,0.109821915685059,0.0321
"009320",36.6384193965517,2.78875108267717,16.6017837890625,1.83192096982759,NA
"004720",24.0873108727273,2.07405416516634,58.8800932444444,1.32646017321652,NA
"014160",-35.2643599413333,0.818831887182663,62.2312234258824,0.338971739263057,NA
"100840",22.843252173913,0.449439520958084,-18.7641,0.570771102661597,NA
"047400",-130.4625,1.1456641053787,13.916,0.94968152866242,0.0201
"075180",7.8387969924812,0.474754098360656,11.9834482758621,0.568152588555858,0.0276
"004910",24.2306976744186,0.573113311331133,7.7755223880597,0.517852882703777,0.0307
"017550",35.7419010206897,1.12176962077922,15.7047746909091,1.01718854720314,NA
"007590",17.3797211542373,0.790596413338473,11.0258446032258,0.853081154825291,0.0332
"109070",-5.63162358791209,9.66939144339623,-73.2111066428571,1.13005015766262,NA
"003480",-0.641107760526316,0.23851002,2.923451388,0.112849673078196,NA
"100220",5.62234707348066,0.486678536728838,6.97017000205479,0.698931882074176,0.0447
"006370",NA,NA,NA,NA,NA
"009440",10.7759505,0.408114160757454,6.93794073287671,0.287440223325766,0.0244
"011150",21.7927949282609,1.66800094292845,6.42608055576923,0.60903315109356,NA
"007540",7.82981484375,0.462276891143911,3.0555375,0.364707532751092,0.0057
"004450",11.9260266071429,0.746487507451565,11.9260266071429,0.95499164442326,0.0301
"016740",7.05258563380282,0.649459896238651,1.63371477977161,0.290280336231884,0.0183
"006980",100.116,0.605296251511487,52.6926315789474,0.363397459165154,0.0077
"134380",7.35088125,1.20014387755102,6.94249895833333,0.661627961614825,0.0219
"021820",NA,NA,NA,NA,NA
"084870",98.965606155,0.432353019462647,1.93292199521484,0.142499072937365,NA
"003280",-1.34540477673469,0.845913182976903,-14.3314856652174,0.118229616319943,NA
"001380",328.987646283333,0.795296485777599,9.31097112122641,0.688738966399163,NA
"013360",-8.21628383333333,1.17096681710214,-28.9986488235294,0.234304672053232,NA
"058860",11.8662240963855,0.610978039702233,6.47958289473684,0.22481091075097,0.0283
"004080",30.75,1.13888888888889,39.36,0.812551610239471,0.0195
"002720",98.05009101,1.4461665340708,122.5626137625,0.79521566107056,0.0018
"015590",-13.7908629732394,1.29175629432718,-5.7937945035503,0.62685740787452,NA
"105840",-6.216,0.708441176470588,7.35480916030534,0.980142421159715,NA
"002700",10.2036333351064,1.69160764285714,10.8993356079545,0.663306731327801,0.0148
"001570",5.14208582150538,1.66046521319444,-4.32772833846154,0.530170711086475,NA
"003010",73.3427711538461,1.03299677681473,-4.54026678571429,0.401455168421053,0.004
"011330",16.1602469635593,2.49595437395288,45.4025986119048,1.44244261853253,NA
"000220",NA,NA,NA,NA,NA
"014580",14.2032380597015,0.556501140350877,3.48577637362637,0.448452851083883,0.029
"107590",7.48187326771654,0.776305477941176,-10.5577545,0.807991415816326,NA
"001750",NA,NA,NA,NA,NA
"000300",-27.0404321142857,0.787366991680532,-13.7161612173913,0.206776299759668,NA
"000500",62.6825614666667,0.361491127258747,-6.18577909210526,0.112334339545998,0.0265
"118000",-32.2996080155172,5.00903012005348,-7.37550104291339,2.53845157845528,NA
"006740",23.8507692307692,0.95207778915046,23.8507692307692,0.885042816365366,0.0095
"163560",84.5,0.525735294117647,17.212962962963,0.357775211701309,0.0109
"011090",44.1367073071429,1.53709925945274,14.7122357690476,0.213318953613349,0.0194
"005750",13.7857029253731,0.580177195979899,7.63340575206612,0.396583124087591,0.0271
"015230",7.21259842519685,0.533488642981945,-305.333333333333,0.355590062111801,0.0218
"023800",-101.5728576,0.454126039940387,1.98298420477223,0.169006418635607,0.0249
"009070",9.98333333333333,0.487255965292842,5.99,0.246434448710916,0.0117
"006660",8.16325179090909,0.431295723823247,5.94673971523179,0.978167425925926,0.009
"002820",-21.833346804878,0.331420666049611,20.3447095227273,0.143963849951753,NA
"008600",125.807142857143,0.668171471927162,7.93378378378378,0.302628865979381,NA
"012170",-2.25702014102564,1.71252500972763,-48.9021030555555,2.45191603064067,NA
"145210",-2.60867003946588,1.28714758901903,Inf,0.531834121778584,NA
"079660",6.22056737588653,0.589448924731183,4.11784037558685,0.134236302418121,NA
"007280",7.55012647241379,1.41717584271845,109.47683385,0.252906344441236,NA
"011700",18.6047610521277,1.11962070352113,-33.6316834403846,1.55591418051601,0.0241
"129260",14.7730967491525,0.35883602643063,3.10182458434164,0.173628029521912,0.041
"009770",8.36528757692308,0.474367452562704,11.9176699726027,0.606687523012552,0.0287
"002920",12.838203358209,0.294777116175463,4.11559629186603,0.341740017878427,0.0362
"083420",34.32,0.782133090246126,6.26277372262774,0.338194718171068,0.0956
"008260",7.73503164318182,0.867332804026503,3.50145465329218,0.564975750830013,0.0168
"000890",7.94225051214953,0.853233739759036,121.402972114286,0.853233739759036,NA
"014440",2.86148648648649,0.598586572438162,5.60927152317881,0.514580801944107,0.0236
"008420",8.31305475,0.824772622544204,-31.0969825833333,0.53821700625,0.0122
"103130",58.8705090535714,0.753370316956124,4.00090838228155,0.339032137700535,NA
"009310",5.60967671712329,1.26196117211094,2.0322898280397,0.296421571009772,NA
"001080",NA,NA,NA,NA,NA
"018470",-45.0466666666667,0.415602255253716,-10.2637974683544,0.271002673796791,0.0129
"000590",5.63516388811189,0.29911968671121,4.76821559763314,0.665973914049587,0.0072
"024890",50.1435004,1.10814365524862,16.7145001333333,0.67761487027027,NA
"023450",49.968214,1.5615066875,9.08512981818182,0.581871487627365,0.0033
"084670",-43.9934804166667,0.642761889204545,5.17570357843137,0.558056834038055,0.0249
"071090",9.39259414285714,0.579704561351947,-43.832106,0.372686777515352,0.0089
"093240",NA,NA,NA,NA,NA
"071970",0.105358204649898,0.532218128571429,10.4717512864865,0.307016479873217,NA
"133820",69.8454545454545,0.771385542168675,5.26232876712329,0.603061224489796,NA
"002140",14.9881054166667,0.860803351632883,76.439337625,0.43804778008596,0.0114
"031820",84.5375899333333,1.30503998181818,24.5431712709677,0.52983169178273,NA
"069730",15.0336,0.577770945426595,19.7810526315789,0.423481690140845,0.0077
"011500",8.52847865402299,0.684481220387454,25.585435962069,0.313998156115108,0.0295
"155660",6.71272727272727,0.524059616749468,11.5375,0.326148409893993,0.0108
"004410",367.7769,2.75488314606742,19.8798324324324,1.30186513274336,NA
"000040",-2.51003241809524,1.74924825597345,-16.8225576957447,1.89606765395683,NA
"004770",73.1426112,1.90972875195822,60.952176,3.9113695828877,NA
"010770",-13.2692864254545,0.390900242849491,4.42309547515152,0.13266874266497,0.0301
"101140",-60.4820981416667,6.42287767876106,-181.446294425,10.2223264464789,NA
"006570",-16.7829069767442,0.651910569105691,17.6015853658537,0.365955882352941,0.0316
"025820",6.30023392857143,0.639154166666667,-32.0739181818182,0.307730571303969,0.0379
"000760",-23.52,0.381818181818182,-24.3310344827586,1.07397260273973,NA
"012280",14.9408094191489,1.00031060213675,18.0055908384615,0.389040466869806,0.0194
"005190",13.4958383529412,0.623449054347826,8.824202,0.336900516886931,0.0233
"093230",98.2594138057143,0.995392035658466,-3.49145125197969,0.814947744834123,NA
"008870",NA,NA,NA,NA,NA
"000910",35.8245572842105,0.325210983468705,5.57923433114754,0.375851236002209,0.0459
"088790",7.15417707789474,0.663070070634146,-226.5489408,0.529732519407638,0.0495
"001560",16.725,0.918956043956044,10.7903225806452,0.810909090909091,0.0269
"005110",15.19310515,1.63047957707317,6.82139414897959,0.596871988035714,NA
"009460",5.66335460338983,0.951959890598291,3.65178056393443,0.332641036933798,0.0179
"001020",-0.644813430582524,1.0592628923445,-24.5984382777778,0.119345522641509,NA
"010100",-2.76763351271186,0.293160461849192,2.50253451724138,0.0663108130964467,NA
"023350",-8.36692307692308,0.570472027972028,-5.87945945945946,0.326963927855711,0.0168
"006880",-7.91956468536585,0.466526080603448,-4.11015382405063,0.222551166620973,NA
"004140",-6.94500912258064,0.509775728808208,3.3465588,0.127620203200948,0.0052
"001070",-6.625,0.377896613190731,20.5161290322581,0.304889741131352,NA
"004270",45.3945291428571,0.727143487414188,9.485424,0.690786313043478,0.0142
"009190",6.38292891818182,2.43042293423077,2.74743462130435,0.365477132967033,NA
"026940",26.8260869565217,0.548444444444444,-7.81012658227848,0.422313483915127,0.0243
"072130",-9.31679024848485,1.5449953678392,-30.74540782,1.92761177554859,NA
"123700",10.7317895017544,0.359830589176471,7.28228573333333,0.37505334248927,0.0332
"004830",121.8336,0.93287595712098,12.691,0.604933465739821,0.0051
"096300",NA,NA,NA,NA,NA
"001620",-1.45927204379562,0.330082999449642,0.841179256661992,0.0996280415282392,NA
"021050",29.9089917,0.641823856223176,9.494918,0.232573807931571,NA
"006110",587.4,0.563183125599233,16.3166666666667,0.429072315558802,0.0103
"071950",-97.6152715833333,2.47127269831224,-45.0532022692308,0.513314311568799,NA
"005360",20.0702432965517,0.771932434482759,4.97467568888889,0.422684862454612,0.0227
"119650",8.43115942028986,0.748712998712999,19.3916666666667,0.345252225519288,0.0223
"025530",3.01388399792746,0.238295621302745,7.45743091794872,0.342567497997644,0.0513
"002690",41.5178571428571,0.442688499619193,96.875,0.540195167286245,0.0026
"006890",36.1775,0.593682051282051,9.18793650793651,1.18372188139059,0.0301
"014130",8.59701492537314,0.914285714285714,33.8823529411765,0.109111574161773,0.0167
"009810",-7.34273073269231,1.1931937440625,8.42254407573529,2.03819571939502,NA
"013700",6.79971835714286,0.966457431472081,6.96556514634146,0.331693578397213,0.0158
"092780",6.065897,0.6607118400927,3.15024485082873,0.193811800815772,0.0231
"018500",NA,NA,NA,NA,NA
"007120",-20.1419786944444,0.827752549086758,-41.8333403653846,7.06277175,NA
"004100",-12.757619047619,0.516204238921002,3.30753086419753,0.11419863597613,0.0034
"214330",10.8515499102041,0.585601261674009,3.74454891267606,0.295896463884252,0.0138
"011420",-9.01200218983051,1.31285957827161,-7.18524498918919,1.42549096300268,NA
"015260",-4.17183586771654,0.954636315675676,-27.8854292210526,0.523540667193676,NA
"002870",65.5475625,1.18907142857143,87.39675,0.36339604989605,NA
"002220",5.56870892021277,0.318987592017063,13.7752273289474,0.33598115436457,0.0149
"001210",-2.58340240792079,0.377329925090383,3.67498089014085,0.154073600944789,NA
"002410",47.4000679090909,1.20694617361111,14.8971642,0.381140896929825,NA
"020120",-23.3889928409091,3.00911019005848,51.45578425,4.32401548319328,NA
"023960",-3.50927123194444,0.319427975600506,3.15834410875,0.20076879515296,NA
"024900",38.7022262307692,0.604722284855769,1.3205484015748,0.0480772996655518,NA
"002710",33.3648,0.49600792864222,-41.706,0.127867143587123,NA
"014910",-18.3681670611111,1.69262972918089,20.66418794375,1.07579286475054,NA
"005320",-5.4427568,1.1498781971831,-7.20364870588235,0.255661853862213,NA
"010660",80.6666666666667,0.393176279447604,-7.80645161290323,0.232245681381958,0.0045
"002070",30.047259375,0.371527163833076,-12.01890375,0.229587464183381,0.0286
"030720",9.35085701960784,1.21346999491094,3.28892212413793,0.294924989486704,NA
"005820",8.54,0.414563106796116,39.1416666666667,0.63387314439946,0.0117
