"","PER","PBR","PCR","PSR"
"013120",NA,0.601825440719361,86.0514852380952,0.859696094196004
"035600",13.9851231721698,1.31129859022556,4.67272830969267,0.731880057393236
"042000",84.1940676641791,3.53667870438871,18.5559293865132,2.2810362044076
"183190",23.6707382278481,0.681151646430306,6.96890057142857,0.712376502857143
"241820",NA,14.1031625640327,NA,9.63847422905028
"091700",25.4708229680365,1.40259246416897,23.7366392765957,0.47300180022047
"195870",18.615,2.40918895599655,12.5777027027027,1.21746239372139
"016710",12.8791209366197,0.943184720474471,7.55717013636364,0.616807815514334
"090460",21.3343661467181,1.74309174511041,27.3544595643564,0.765955202661492
"001630",6.74771621346887,0.631971041294776,7.97365264264264,0.618861748048013
"049070",13.389603960396,0.972563825961884,12.58,0.695474415016714
"000370",8.74113572349103,0.313957707769379,0.352474424319169,NA
"078160",NA,4.5843044679213,297.725106833333,11.026855808642
"263050",NA,8.75236064786325,NA,256.00654895
"263720",50.1139852752294,10.5046622980769,44.0518096370968,9.46694002599653
"348150",NA,9.52480828429603,NA,114.71182151087
"031390",261.55008,5.16387127344521,63.7927024390244,12.8210823529412
"314130",NA,4.33450001303215,NA,2494.5047575
"182400",NA,4.14364955666667,NA,47.8113410384615
"032300",NA,11.3054406064516,NA,7.35248934545455
"232140",29.6274875,2.48506418918919,31.9338188622754,3.10235471204189
"104700",NA,0.743488088404133,5.55861051502146,0.81790732554468
"030530",6.83939373740458,0.48234755294751,4.86494432361991,0.832161529040248
"009410",0.880259760775862,0.757774636363636,0.515490781236853,0.214827365680473
"095660",8.69270475498339,1.32280289749747,6.84948725458115,1.80697799119475
"102710",11.288008961039,1.6582067217806,7.04737856756757,1.07173451294698
"017960",8.73088205226481,1.31708969724047,7.22121944956772,1.21727624435268
"071320",18.0943813046595,0.279887585740422,1.32189902697041,0.240522768307209
"002310",9.35309987453875,0.80021785824783,4.78243408679245,0.692916912520503
"121800",20.467035259434,1.29832779024536,NA,40.5515091121495
"003580",NA,5.6979238451087,NA,11.8465309322034
"086890",NA,11.3669048428899,NA,19.3592598105469
"272290",20.5214823055556,2.55378446469136,15.7665046981707,1.53773819238775
"089030",16.066373482866,2.38433004530744,20.5470354103586,2.25999381595092
"122450",14.532540607362,1.10977002529866,6.14475776653696,1.48607535696361
"015750",NA,0.413980644645285,1.57660676210783,0.174258492408174
"003060",42.8557130004425,0.809273992154077,59.78636505,9.0857327749531
"206640",10.2463344175824,3.69713097541634,10.4530990134529,3.23531031228314
"078020",3.7691983047619,0.641175896314297,NA,NA
"330860",NA,3.4717535381499,13.1500434526854,7.58357963126844
"003800",10.1339655172414,0.985607614914184,8.67368923611111,1.72574956822107
"339770",20.1539818487395,3.12485190879479,17.4423552,1.07163710455764
"016800",NA,0.995552180516381,11.1101694915254,1.59933774834437
"018000",NA,6.52888305019815,NA,6.16254921321696
"043150",NA,2.06363189515072,9.24394013307241,1.93354621694638
"126560",NA,0.603310897429371,23.1259367414634,1.53922630909091
"009290",10.4610773140969,0.945704719354839,20.8303907921053,0.381840255716353
"080160",NA,5.76133828996283,NA,8.48430656934307
"002270",6.66706901709402,0.6148558131897,3.59468698156682,0.27229942110775
"137400",13.5425111685393,3.85999517694155,17.856051762963,1.23618819897436
"020120",5041.626128,18.5353901764706,96.9543486153846,11.0804969846154
"059090",39.5507098232759,1.95645302324094,8.59153996161049,1.63327957974368
"001510",41.6625545486842,0.817897575090408,NA,NA
"001530",23.9536982142857,0.908636510547707,13.608477826087,0.690734860968074
"006730",NA,0.741794329033793,NA,5.51359629233491
"064260",27.6616981904762,1.98936870547945,19.6913783728814,2.02579132345248
"035890",3.54472179266827,0.819376328440452,1.87370300603558,0.346069999002582
"065660",NA,5.75650332614057,NA,111.155338035714
"095720",469.531829025,1.25308734727782,9.40945549148297,0.726716961809317
"030520",12.5226529649596,1.02671917127072,6.91354799107143,1.15742507473842
"025860",NA,1.05522294029587,9.10305656495238,0.473272400138641
"001200",6.14086840901857,0.535161209015257,NA,NA
"189300",814.104058,6.36848024511082,41.7489260512821,4.4365343760218
"060980",10.2816687272727,0.510083914759274,19.4997165517241,0.614832052188095
"007860",NA,0.538280962738931,2.90812446928105,0.198875002815894
"045390",61.230394284507,4.15220438796562,14.8373992976109,3.28598487845805
"036200",22.4140868119048,3.19766184137228,16.0100620085034,2.18826510018596
"023410",9.08988328606061,0.556798939066947,6.87995753302752,0.31164234842776
"006840",NA,0.357423137555287,NA,0.169639569293893
"060720",NA,2.60791283047945,45.69063279,2.46976393459459
"041140",114.521129975,4.10102524529991,152.694839966667,16.4778604280576
"029960",NA,3.01188903566711,13.491124260355,6.44067796610169
"004430",16.1890909090909,0.960517799352751,5.82722513089005,0.551126516464471
"099320",37.9839452310924,6.12478249661247,33.4821443148148,5.06736489069507
"294570",25.5703829255319,7.22892028571429,25.5703829255319,9.35259142023346
"101160",19.95709475,3.9987561171875,17.6855555101626,2.79424961817598
"033180",NA,1.63946040696296,62.3456774478873,3.72604637946128
"216050",35.371216097561,5.83981151677852,17.6856080487805,11.0422831979695
"084690",5.08463718493151,0.335908157918552,3.08672361330561,0.118641082864981
"108230",42.6864731603774,1.11200937699681,NA,1.40520688043478
"086390",262.311799176471,2.85303940243122,114.341040666667,3.61076970526316
"058650",NA,0.152548588192153,0.91148115687993,0.0977122187250435
"007690",14.842764,0.790252194132561,5.52376280506329,0.385254049262823
"064550",7.50922724352332,2.93773146891892,4.54320018181818,2.10040704057971
"053210",7.75016826608392,0.595526094599678,2.76722612247191,0.634477779905539
"001500",5.22510855160142,0.413282652373804,NA,NA
"298540",10.6384798217822,2.60956032058288,9.85767396330275,1.477465056033
"006060",11.4199463806971,0.679151785714286,3.86888283378747,0.327967354481059
"067310",NA,1.7863856108634,5.32247983333333,0.816869935495829
"104830",13.0841329305136,1.27904548139398,6.24041498559078,1.56461271676301
"042040",NA,3.6409224359116,NA,19.9699079060606
"131370",NA,7.39722282192691,24.2017833630435,9.59725891982759
"138250",74.1312,1.14918387789172,7.74682958199357,0.893809682804675
"068290",8.1015037593985,2.48128957973518,15.9040590405904,2.57929383602633
"185490",NA,32.7729545426357,NA,124.344445176471
"067000",37.1985032070796,5.40286743239075,75.0612654,2.54137295187424
"299030",NA,8.34103600186916,NA,5.07097075113636
"007460",NA,0.576930492160556,17.6950992284444,3.13249199559402
"194700",16.7519784063745,3.62478153448276,25.7959912883436,1.88722916517056
"321550",NA,5.05948971272727,NA,417.4079013
"110790",11.3068004651163,1.82170348875937,7.03493855305466,1.49648829685363
"060900",NA,10.9184899231844,NA,78.17638785
"096040",NA,5.97459685222222,159.322582725926,10.4157620668281
"138080",34.0142396370968,2.86922837755102,16.347929127907,4.08698228197674
"080580",996.67042475,12.94377175,58.6276720441176,8.839649
"001390",9.70947694444444,0.278204817934602,1.35175444408637,0.113782932942708
"025950",NA,5.17983587338804,245.466666666667,12.4461971830986
"143240",19.5574734193548,3.39246341486811,19.5574734193548,4.40703191277259
"003300",8.5097517311609,0.229148190194143,1.66664862385321,0.272485202817269
"136490",4.79289865311005,1.04345397760417,3.53338913051146,0.297223000815963
"272550",NA,1.34154958141046,5.63927330874317,1.12294560990207
"285490",18.8803569454545,4.92142005687204,14.3725900622837,6.11734687481591
"000020",14.3577556315789,1.19403570323898,7.83900451149425,1.50384430540243
"200230",NA,4.67192921989071,152.671972721429,12.9148496561934
"003620",NA,NA,7.78718209268293,0.140687684068877
"265520",16.36265651,2.95995957127352,6.43186183569182,0.691224083727611
"082740",63.94408965,1.976633374034,4.57833577446301,0.462246431204819
"001780",NA,1.53134442176403,4.33577409794595,0.809729666989703
"256840",NA,11.1280478821622,105.5737876,21.2235964762887
"004830",103.662222222222,5.63722054380665,67.8516363636364,3.17063721325404
"036630",23.4093651367598,1.18035953788169,7.63256167482696,1.49652727124286
"038540",6.47876697387097,0.580887277483731,NA,0.884375940951123
"009680",26.7986577181208,0.963096960926194,15.7826086956522,2.23572228443449
"317400",NA,2.45821511384615,30.7276889230769,1.12144850084222
"284620",NA,31.4109303876923,NA,NA
"008350",38.3003503333333,2.122183,NA,1.49777906331471
"000140",6.13450144573643,0.373137818983402,1.08226297387856,0.176090495438362
"044340",9.59010421580189,2.16517794861555,11.7181676873199,1.06361605741564
"002020",2.60055324514401,0.451993713038417,1.16560372110477,0.0793960573187191
"220630",17.1121900840336,5.21472629961588,14.09239183391,1.42402141258741
"046440",18.20487744,1.48732658823529,10.611651357513,1.52271279702602
"161000",8.69554054054054,0.98691717791411,6.64512908777969,0.424779403674772
"002390",15.0124461796296,1.06164496293871,16.680495755144,0.804876979447975
"237880",39.90035521875,2.50191646048334,32.1885218571429,1.75546934051329
"000050",31.9493338846154,0.559834668418924,12.3613494196429,1.261668713548
"097780",13.1162506082822,1.20177001076447,10.9079022915816,1.94270681431168
"048910",97.8703359512195,3.67461884065934,29.2896625839416,1.5073943553719
"047820",NA,2.94089921026987,490.3949433125,8.40076990685225
"032620",64.8254790806452,3.67048374703196,34.060844940678,3.72836707142857
"245620",NA,5.683432724,NA,4.30097611545946
"347860",NA,14.4323416137184,NA,86.9077962391304
"034810",1.16434978128621,0.589604730086548,8.5155411970339,0.838409562995411
"002620",34.6789944078947,0.791789577909073,NA,0.518819601377953
"122900",17.1830485981308,0.882027440633245,70.7148538461539,0.129505261675002
"035080",NA,0.621101091169236,NA,0.119508849361037
"299900",NA,4.24407943968254,NA,3.63943291333938
"058430",60,1.66300043994721,3.79899497487437,0.416620742863441
"016580",16.9705766880342,1.3388789430209,17.4171708114035,2.3128217501456
"037560",NA,0.600087418554904,1.73245731861848,0.357987683004065
"298060",NA,6.11300125356577,NA,1285.76793033333
"100120",16.2257329585153,2.1780145647714,58.9792515476191,2.31796185121647
"034950",19.70583076,3.50949790917186,12.9218562360656,4.10966230656934
"075580",193.2881504,2.27821020942928,23.3915596025478,1.28588055238095
"213500",6.3013329376054,0.588640584751103,2.98457702236422,0.247479331876283
"002990",14.8478404090909,1.00431203382014,3.72253548717949,0.214245182990818
"121440",13.4738502007092,0.809291960937167,14.8422881117187,1.30124169746575
"089010",22.1124336529412,3.18029925634518,30.5619001707317,0.709266739811321
"009520",NA,3.98715921877593,30.5049324357143,1.50494185078309
"072710",5.4582177631579,0.383504976887519,11.1779070359281,0.639722575394105
"038880",28.9631402114504,3.85978775961343,39.5226184135417,6.49686878030822
"079980",4.53284671532847,0.783102143757882,4.17245240761478,0.404867977833315
"037270",NA,3.64368752929875,NA,3.54162345284781
"043610",NA,2.32318345613819,537.982911771429,1.52464792809717
"139670",115.41453564,20.1773663706294,80.1489830833333,9.68242748657718
"270870",18.6298980208333,4.98875930264993,83.1846609302326,1.8816099000526
"036030",NA,1.94323611191336,6.25902794186047,1.07871022645291
"084680",NA,1.03476154411197,288.618873765385,2.8532664326616
"031440",NA,1.31360864101659,5.6816080610687,0.300044608562445
"100790",11.2746680509375,1.99772634346622,NA,NA
"019680",NA,0.672136589282519,12.2363889169381,0.599134194178628
"002960",NA,3.6243628950051,8.36588235294118,1.77508736894658
"253840",NA,5.6336602155309,24.8590181538462,8.58656907246377
"045100",7.48440748440748,0.979325353645267,4.83870967741935,0.47462096242584
"001470",NA,2.04686616101601,NA,0.977036008856089
"099190",13.9422714029851,1.67482238278799,10.799216,1.83432927638684
"029460",7.79569754070981,0.566637196054628,8.08255221212121,0.647838154406662
"033500",16.8251621408451,3.26389757377049,5.75242301123595,0.923649364948454
"078070",38.7565517916667,1.35542039052823,20.1115079567568,3.0647685107084
"119860",11.8054218058252,2.66657553947368,17.622586173913,1.57236005948276
"175250",NA,3.19739229468178,NA,4.07037620643729
"079430",13.8188551804511,0.764202802079002,3.4874909658444,0.265478512061245
"293480",NA,1.75129287177281,26.0897732948718,2.29554688888889
"003560",NA,3.01218537371525,8.96106275338346,4.41415313407407
"004690",11.316054140625,0.26036362704918,3.61030640578265,0.112674632055511
"217330",NA,18.8912828852459,NA,576.184128
"115960",31.0493771929825,1.61922644098811,9.72425549450549,1.40908797770701
"001940",10.3092844927536,0.266459630656278,2.49068848039216,0.334088216231448
"249420",NA,1.44035594891945,18.895391185567,0.652493038447846
"016450",6.625,0.483239474389917,3.27338782924614,0.128810893884699
"007340",7.90375558823529,0.5541200267298,3.43869555924171,0.440323317757009
"000480",10.8333333333333,0.496860496860497,3.8682252922423,0.516165626772547
"016590",8.50626153301887,0.601610490408674,3.67276465376782,0.592031334537098
"004700",NA,1.17399832581772,17.356435342723,3.79950742857143
"317330",27.8555503149606,2.23902208227848,21.571066402439,4.51231491071429
"192440",6.73923465420561,1.06829349333333,4.50123662921348,0.893997158442847
"174900",NA,11.9148080767918,NA,124.679955946429
"077970",17.5917591262136,1.35981327579737,6.3134187804878,0.617675537753537
"041830",21.03392776,2.45069065113182,12.915569677193,3.43691630065359
"357230",20.8875961904762,4.92853393258427,15.7359469058296,2.45736425770308
"289220",NA,23.4106563344595,1154.9257125,17.1523620668317
"005500",NA,1.65693208430913,14.8014644351464,1.50406037414966
"011690",NA,11.2619107924765,NA,3.34501819627561
"322000",57.9870967741936,1.09376331000913,NA,0.911561866125761
"011280",117.1838307,1.08369757120838,8.19467347552447,0.625536462811388
"030210",4.73035954567244,0.602833873884269,NA,NA
"332570",38.0599056645161,3.63405670102669,NA,9.46409418930481
"023800",NA,1.52330521859968,8.96259139622641,0.621343811641596
"074430",148.887411733333,5.83327545970149,173.701980355556,17.6646081717514
"287410",70.9061430461538,21.6889378729412,22.9013629714286,7.25810913070866
"095340",56.7698371428571,2.07093210191083,14.4213699193548,2.93637088669951
"089600",15.4349645414847,1.76113945191829,7.5044732059448,3.16721046594982
"000390",51.5217215909091,1.16333685425932,10.1505481343284,0.616355560087004
"033240",NA,1.29077064220184,NA,1.16972065181244
"038290",3.97691399546999,1.76907559596977,17.046675038835,3.11866346181172
"115450",NA,3.32186075473579,NA,7.76649495804196
"060570",NA,3.48400106356994,21.9583751243421,1.47488865174547
"009580",NA,0.562082334685733,10.5307263576324,0.640341572419019
"031330",8.13323932050691,1.38642021410055,27.1525066546154,0.284548638863362
"054620",NA,2.31501968108108,NA,15.2352085731225
"003220",19.23499584375,1.59086431790414,13.541437074,1.097361189141
"047920",NA,7.8452892073991,NA,8.6182241046798
"243840",19.411395,2.73884755975328,11.2059472712934,1.26822038022135
"017940",5.80199004975124,0.281351025331725,1.99805825242718,0.0890772991139627
"072520",NA,7.16517776133056,NA,29.2072076542373
"036800",25.7407407407407,1.44370585791442,4.26380368098159,0.669170036587714
"277810",NA,53.4173372575758,NA,65.2878566481481
"228670",42.7830333670886,5.17589530781011,116.546884,6.12293412318841
"322310",NA,15.992134029703,NA,18.4594918514286
"001520",NA,0.433219534562596,11.2955835834448,0.560003231876969
"195990",NA,2.60203694008683,128.429108971429,7.29414817687627
"002780",NA,2.79188197474747,8.05037812135922,0.879309593319194
"306200",NA,0.531240466991433,4.50494943019943,0.274878270317253
"025000",4.98527646129542,0.591394302848576,2.95752577319588,0.422616847462167
"051500",NA,1.14070096086653,2.58486631037213,0.131720240064555
"050890",NA,2.95933818872988,NA,1.9135570242915
"251370",23.1218808794326,2.76286881694915,13.3614147704918,2.87240987136564
"122990",106.58187065625,1.01205337121662,4.52937564541833,0.988299003477253
"019550",NA,2.92909314449541,46.271181557971,NA
"005950",NA,1.10861130152027,3.96794371523579,0.248786160159212
"100130",96.6533028571428,1.230580429247,4.62772311901505,1.14790145911096
"025770",31.2152240485981,1.61666455624395,65.4907641803921,0.674480810420032
"052260",NA,2.39978134110787,36.5833333333333,3.70359955005624
"200670",23.1450562715232,2.59073646923647,14.6844684747899,3.54812537766498
"063160",52.6475385483871,1.93488286307054,68.003070625,2.61970095505618
"136480",40.1236652,1.14075706605827,5.15058142820919,0.362927624924623
"068330",NA,6.67225536036036,65.8329195555556,14.1070541904762
"234340",29.4636842105263,2.74865793780687,11.3475,4.30071702944942
"036890",21.8166745394737,2.21666746657754,10.5946790095847,1.06559592866324
"208640",NA,9.18307416617211,NA,44.2099427714286
"011040",26.338063696,1.25276178158295,19.2529705380117,1.89427960989643
"029530",NA,0.390252153977608,NA,0.986089793478261
"093230",NA,2.39568070076087,NA,2.1346501159322
"004560",12.9064399237288,0.710833097316219,5.79072209505703,0.447797680388121
"151860",12.0943820224719,0.307513570136177,11.2125,2.09824561403509
"006490",123.286120259615,8.85480421754144,NA,5.54574243382353
"096760",29.9030397990654,0.955112017462687,2.98194339095993,0.40921156906254
"002810",10.9688432269504,0.734206928554474,16.8109445108696,0.788280782364934
"091810",NA,2.7299671598718,NA,1.18650132877043
"060280",NA,7.46370915178571,NA,8.50824860050891
"138610",NA,10.1209691037736,NA,50.288565234375
"246710",NA,6.45046252711497,NA,43.7303415441176
"016610",3.24952646078838,0.339718415377942,1.01344015147202,NA
"036530",8.52248586363636,0.197057787511592,1.2198276743207,0.221995383270651
"013580",3.29807670828905,0.512127092821782,1.60138812306502,0.141067735568182
"214870",NA,4.99308792101106,NA,5.80997179044118
"039560",NA,1.37355153719723,12.2612013667954,0.784111396049383
"101530",10.839108919708,1.12624794994312,7.73415584375,0.526674205355559
"200710",95.5304626666667,2.12289917037037,26.0537625454545,1.07814817647059
"002150",17.5230337078652,1.21460280373832,13.7405286343612,0.542546529831275
"156100",NA,8.93553673343849,NA,14.6008512603093
"002100",25.8751589285714,1.54222801561022,20.5048429245283,1.31303665928313
"003030",17.0510323274854,0.219112236266627,1.08471969047619,0.126418944155394
"007330",NA,1.01022715160245,12.0403467811159,NA
"017890",6.07926776470588,0.813760251968504,5.01687145631068,0.834120677966102
"037710",NA,0.430760418158385,5.93293885601578,2.0393220338983
"238090",37.009913445122,2.18961969877345,47.4189516015625,3.40990213764045
"023160",NA,0.668119698397738,5.8950103950104,1.50504246284501
"080420",29.8580037113208,0.846242885935829,33.3152462463158,0.767818630131004
"005420",NA,1.2323389428,78.9960860769231,0.866623729113924
"049950",NA,3.23521032747934,NA,5.31695007979626
"102260",45.165737838806,0.708357779775281,2.46425442605863,0.343056845618411
"104460",11.681971875,3.37854581479422,29.4884726941748,1.43067013071126
"294140",NA,5.12591362126246,14.7645933014354,3.85243445692884
"002030",7.17299523809524,0.19721510866719,1.58144776902887,0.19727968044005
"004980",30.5249144215686,0.764246752822779,8.15063159947644,0.431059292676173
"000490",14.5975017401961,0.907063769418215,4.20012744005642,0.332428036950212
"214330",NA,1.36991794190946,20.6505873540541,1.39175178888889
"092230",2.15892941494662,0.226924203486197,3.38537480803571,0.318222390684012
"018290",272.3445447,4.2553835109375,NA,2.78937615614525
"078590",NA,2.85749616477876,42.4864561342105,5.25890987980456
"053280",3027.2,1.83022974607013,23.8362204724409,0.491747888239116
"214390",NA,1.9143866111467,14.3671033653846,1.3879969809568
"121600",195.60900440625,3.39820203094463,35.9740697758621,6.45308055773196
"093320",20.273288590604,2.67083996463307,11.0649084249084,4.29079545454545
"092730",16.2560161243094,2.49986314231096,17.2066603421053,3.60580749816176
"064290",34.1093323478261,10.2216891726384,NA,5.57381629840142
"045660",NA,3.67331730769231,26.8087719298246,3.1122199592668
"001130",14.1375,0.376613729508197,6.16477987421384,0.303092145949289
"002210",NA,5.41987355191257,59.5102116,3.38896421412301
"225570",NA,4.47537590512048,13.0909674052863,3.65067518550369
"039440",27.4483486238532,1.73441739130435,10.7621223021583,1.11180602006689
"077500",12.3490430962343,1.24690380228137,33.5388784090909,0.732726241310824
"012610",NA,1.28813147044658,5.38844739652015,0.893438286820528
"053290",NA,4.61533731882911,33.917362622093,3.86855860145889
"000540",NA,0.401627478067146,0.349019052257174,NA
"042420",5.24216827079304,0.424397274663326,3.80646207303371,0.937137273858921
"005810",21.9587853430657,0.413292154416815,NA,1.13138532982324
"082920",20.7753522836879,1.88018271630295,12.0054289836066,2.58774264310954
"044450",21.8584441221374,1.06487771662328,3.97702247222222,1.26589574712644
"003570",35.5763794409639,0.494281803414797,5.62445617828571,0.978409374950298
"053610",25.8114035087719,1.42356071601355,26.75,3.40173410404624
"004960",2.66595966761095,0.454776302835052,1.33235077300614,0.181337997816173
"017550",68.9660457325,2.66278168851351,13.5227540651961,2.00191714753266
"241840",NA,9.85776482084691,47.286465625,13.6938180995475
"159580",NA,3.97604877731674,14.2311052772277,2.03878245815603
"004380",NA,1.53631578947368,8.92660550458716,1.10610079575597
"107590",16.3454545454545,1.45073121533031,11.5072,0.995432525951557
"262260",318.802338,4.89628164163823,NA,5.85555314693878
"037070",NA,3.43533487297921,16.8079096045198,1.5017667844523
"014620",NA,0.621454711802379,452.833333333333,1.50276548672566
"181340",NA,15.8320163043478,NA,13.2413227272727
"234080",17.0525966153846,2.18159638758516,6.3338216,1.57051162288828
"149950",NA,2.06157932519742,30.5508510638298,3.79363276089828
"298690",NA,2.61909700815957,NA,1.52125539757767
"009160",8.02998605454545,0.590134750991379,NA,0.748353442088002
"035510",NA,1.46114529105537,8.2994623655914,0.64280657922132
"007210",NA,0.94217135023989,11.7489572649573,0.61892300765421
"054920",37.6846542302632,2.19298141003063,75.3693084605263,9.26871754530744
"049180",2736.8583858,6.80810543731343,NA,2.99110206098361
"314930",NA,44.1466527857143,3090.265695,83.5206944594595
"095570",NA,0.942948996527778,15.3428989265537,0.26700355029004
"077360",19.303301503268,1.3743160214053,37.8641683333333,5.35037161231884
"007810",25.0461411465517,0.51304121013597,15.4540019840426,0.322065444296641
"083310",88.002516,1.84696638518519,11.7336688,1.74771351869159
"051160",37.6667070779221,12.7207738815789,11.3738684117647,1.12025355156431
"052710",NA,1.60263879378069,122.401537875,1.31203077668602
"005960",6.42376215990991,0.620167514459665,NA,0.234822196525605
"101360",NA,4.71331217075163,16.5778566005747,3.12518640140845
"061250",NA,1.76319583107075,NA,2.23823160109223
"004710",11.0668777992366,1.03888283174489,6.90362377,0.242658128998243
"067900",12.9225889246575,1.80028433492366,8.42275885267857,2.66985563632075
"102940",NA,4.8207365862069,NA,2.16076292117465
"160550",NA,2.42886478148148,211.871743246154,1.96177540042735
"091120",325.702688,1.55343094435612,21.8755536716418,1.03616973913043
"199820",NA,2.75864209505335,19.2172972972973,1.87981493721084
"085370",NA,3.00954461894954,22.8302173828125,2.52791334342561
"014160",NA,1.79601104580897,16.25918235,1.06024587629459
"143160",25.4992672767857,1.7661830148423,11.1996781764706,1.8913363807947
"019210",NA,0.949338119335348,3.79607819798658,0.755766503874933
"307750",NA,8.67703843944099,29.4105934473684,3.46650915322581
"131390",15.3796255135135,2.70716529019981,4.71064688741722,2.22805851213782
"251970",14.0132653061224,1.22945389435989,274.66,1.39563008130081
"101060",NA,0.532810369569378,309.326020111111,1.68315246735187
"256940",NA,5.62648424361493,NA,18.8413189473684
"035810",3.52608075271444,0.427192893087345,34.5480890771277,0.201922550099484
"036580",21.7109534024194,0.876353587858073,8.94404724883721,0.201826090554015
"073490",21.4469912061069,2.70931132883317,18.73037232,3.02102779354839
"004360",8.43641224615385,0.321283569252402,6.80355826302729,0.325556160056994
"011760",5.52772210141988,0.866507788871224,1.93548792329545,0.0945942933111181
"083420",NA,2.45936395759717,8.43636363636364,1.14851485148515
"214260",NA,6.09416208295964,301.999587666667,15.1843368100559
"119610",24.3373463913043,2.07471818754633,16.4634990294118,3.17323677437642
"003920",NA,0.322063436737539,NA,0.292127726841606
"023600",7.57131215469613,0.630217291331341,4.71740963855422,0.679428606841844
"187870",NA,2.80965814827935,7.73242966713092,2.19963728248811
"079370",15.0568,1.11946468401487,7.6344338028169,0.75284
"306040",17.2809089171975,3.28860933333333,19.6601644927536,2.53324248366013
"065350",35.5395879310345,1.90743007402838,48.31162734375,0.627042009734334
"109820",NA,7.6628797005988,56.875596,16.0968667924528
"267850",NA,1.9991935483871,7.77,1.32871362940276
"207760",22.3260643442623,5.10071132958802,14.8840428961749,3.37519188351921
"045970",NA,2.16002917691154,NA,0.578145851123595
"179900",455.143634583333,4.68415404373928,66.6063855487805,4.58198289848993
"063080",13.1577345346535,0.953322229555237,19.4004552992701,1.98644422720478
"090350",14,0.754716981132076,6.31578947368421,0.391973868408773
"087010",NA,3.41105545719844,NA,84.8362502419355
"005680",22.8070175438597,0.529639437767366,12.6829268292683,1.29611166500499
"297090",47.2296912280702,5.22736388349515,NA,2.6010554589372
"066700",NA,0.717483473547042,20.8559400606061,1.9251636979021
"115180",NA,4.71912346842105,NA,NA
"194370",107.796108083333,1.71672633974784,NA,0.642280683714002
"217600",NA,4.78668179159049,30.8037051764706,10.5577215322581
"047310",NA,1.26044137730033,15.3329828909091,0.291048855565142
"123040",NA,1.10389172917369,3.91980715808383,0.215243007118783
"318020",NA,5.218241,25.4451370666667,5.46367973824131
"090850",27.8707289631579,4.29127917585089,9.69860531684982,3.03637528841743
"021080",NA,2.48095756256801,15.6164383561644,NA
"023760",NA,0.900418581675905,NA,NA
"051370",NA,1.59175691294118,117.651597913043,0.835955128822984
"228760",NA,2.74731811647429,NA,218.182847083333
"063170",NA,4.11261311349693,NA,9.27828287197232
"225530",30.7189006151163,3.33563819810606,19.1436627021739,4.64292698224956
"005720",24.5614573394495,0.131151660706413,1.1867016179078,0.136001973583947
"038620",92.6276941607143,5.92140510616438,152.563260970588,9.19707601595745
"230240",NA,3.53385143243243,23.5590095495496,2.83935945711184
"025320",NA,3.64757701976127,83.341608269697,1.27622880412993
"086980",NA,1.9222156133829,NA,5.52431623931624
"214610",NA,4.6227551332737,NA,5.65452980196937
"102120",19.0185505892857,2.62842752467917,12.1579775456621,1.84646122226075
"005390",NA,NA,NA,NA
"015860",26.5792383683168,0.516747463946102,3.62281116761134,0.287420029464668
"040910",7.98113768358209,1.48951594651811,5.40137600808081,0.865268972168285
"053580",NA,7.73094625931446,15.3930710385757,7.12563865384615
"028100",125.35,1.30913838120104,10.4458333333333,0.79688493324857
"006620",NA,2.85551662090813,36.0556565333333,1.94265390804598
"248170",7.09919237119114,1.33340709989594,5.57132270869565,0.803640152398871
"144960",8.52846410769231,1.31922697154189,10.8607379657143,2.44566250147059
"128820",5.54018019216495,0.552878064444444,10.2556770732824,0.317986673751479
"000430",NA,0.460041950707918,6.64621212121212,0.305608453320948
"001270",4.26793655206612,0.460349726154395,3.12603100968523,NA
"092130",19.9041175572519,4.50334956822107,15.248183625731,6.07794731934732
"065680",19.86844,1.29642324734446,9.32010458181818,1.30633474006116
"052420",24.5552934794118,1.28839502824074,25.5575503561224,3.14653258153266
"123860",NA,14.1440141176471,NA,2.61874320792079
"003200",25.92,0.355263157894737,4.57142857142857,0.557539255753926
"055490",18.562927173913,2.23923422202797,16.8531838815789,2.15629962121212
"160980",11.0904814804348,1.96821816396605,9.66216189583333,1.47530985569693
"288330",NA,4.2475835625,NA,39.9138010952381
"094480",64.9807060205128,2.75461688565217,NA,3.12099450098522
"013030",45.9767646792453,0.731542638246773,10.2817237468354,1.76321890593343
"004140",19.6197294183206,2.20050047414384,11.7360025287671,0.434079472014862
"071970",188.762676654545,1.19401348085106,13.6604568631579,0.837253807741935
"003100",37.125,0.826891582050442,4.54864864864865,1.6641397495056
"203650",54.0138966163265,2.16055586465306,22.4294994423729,1.67088442815657
"281740",127.18861038,6.21949195012225,55.2993958173913,5.47047786580645
"061040",NA,1.52370465718617,17.44853458125,0.974249313571152
"014940",7.74596695494881,3.77631999633943,21.61493636,1.35335021932021
"290670",NA,5.95389334862385,81.121796875,16.4297310126582
"058400",41.0315034098361,1.25208689744872,22.1497496283186,4.36810071204189
"166480",NA,3.69685349112426,55.5349546666667,9.46618545454545
"070960",NA,0.670146457331922,4.97409295834971,1.98729459638932
"033920",18.8704545454545,0.474637957317073,31.13625,1.78687230989957
"300120",NA,4.35202447735192,624.5155125,16.653747
"007160",33.4459459459459,0.491852146263911,4.4755877034358,0.397973950795948
"084650",5.43077030607477,2.84849226838235,5.0094174375,1.94507923933054
